,start,end,nsnps,nsamplecov,tree
420,8400000,8500000,20.0,36.0,"(reference:0.0198597,(HE:1e-06,NI:1e-06)100:0.0210934,(CH:1e-06,((DO:1e-06,(TXWV2:1e-06,(DU:1e-06,((MXSA3017:1e-06,CRL0030:1e-06)100:1e-06,(HNDA09:1e-06,MXGT4:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00223351,(EN:1e-06,(BZBB1:1e-06,(FLBA140:1e-06,((SCCU3:1e-06,(CRL0001:1e-06,(FLAB109:1e-06,CUVN10:1e-06)100:1e-06)100:1e-06)100:1e-06,(LALC2:1e-06,(TXGR3:1e-06,(FLWO6:1e-06,(FLCK18:1e-06,(BJVL19:1e-06,(AR:1e-06,(FLCK216:1e-06,(TXMD3:1e-06,(FLSF33:1e-06,((BJSB3:1e-06,BJSL25:1e-06)100:0.00811023,(FLMO62:1e-06,(CUSV6:1e-06,(FLSA185:1e-06,(MXED8:1e-06,(FLSF54:1e-06,(FLSF47:0.00186832,CUCA4:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00191833)100:0.00767923)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00205609)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00216688)100:1e-06)100:1e-06);"
421,8420000,8520000,31.0,33.0,"(CH:1e-06,reference:0.0130577,((HE:1e-06,NI:1e-06)100:0.0309677,(DO:1e-06,(EN:1e-06,(BZBB1:1e-06,(MXGT4:0.00246792,(BJVL19:1e-06,(MXED8:1e-06,(SCCU3:1e-06,(AR:1e-06,(BJSB3:0.0117429,(TXGR3:1e-06,((FLCK18:1e-06,FLBA140:1e-06)100:0.00672766,(CRL0001:1e-06,((CRL0030:1e-06,(MXSA3017:1e-06,HNDA09:1e-06)100:0.00242575)100:0.00513916,((FLCK216:1e-06,(BJSL25:1e-06,(FLWO6:1e-06,(LALC2:1e-06,(FLAB109:1e-06,FLSF47:1e-06)100:1e-06)100:1e-06)100:0.00103155)100:1e-06)100:0.00236432,(CUSV6:1e-06,(FLSF33:1e-06,(TXMD3:1e-06,(CUVN10:1e-06,(FLSF54:1e-06,(FLMO62:1e-06,FLSA185:0.00384634)100:1e-06)100:0.00264353)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00709929)100:1e-06)100:0.0131972)100:3.87442e-05)100:1e-06)100:1e-06)100:1e-06)100:0.00275915)100:1e-06)100:1e-06)100:1e-06)100:0.000382938)100:1e-06);"
422,8440000,8540000,38.0,35.0,"(reference:0.0122857,(DU:1e-06,(HE:1e-06,NI:1e-06)100:0.0258178)100:0.0054481,(CH:1e-06,(BZBB1:1e-06,(EN:1e-06,(AR:1e-06,(MXED8:1e-06,(BJVL19:1e-06,((DO:0.000214205,MXGT4:1e-06)100:0.00252618,((BJSB3:0.00406967,TXGR3:1e-06)100:0.00321212,(SCCU3:1e-06,((FLBA140:1e-06,(FLSF33:0.000417676,FLCK18:1e-06)100:0.00424986)100:0.00205053,(CRL0001:1e-06,(CUSV6:0.0033942,((FLSF54:1e-06,((FLSA185:0.00233542,FLMO62:1e-06)100:1e-06,(MXSA3017:0.00201371,(HNDA09:1e-06,CRL0030:0.0027023)100:1e-06)100:0.00388212)100:1e-06)100:0.00211269,(BJSL25:1e-06,(FLCK216:1e-06,(FLSF47:1e-06,(FLWO6:1e-06,(FLAB109:1e-06,(CUVN10:1e-06,(TXMD3:1e-06,(CUCA4:1e-06,LALC2:0.00137303)100:1.63909e-05)100:1e-06)100:9.59528e-06)100:5.03215e-05)100:1e-06)100:0.00137697)100:1e-06)100:0.000739741)100:1e-06)100:1e-06)100:0.00467411)100:1e-06)100:0.00939605)100:1e-06)100:1e-06)100:1e-06)100:0.00276238)100:1e-06)100:6.91747e-05)100:0.00116136)100:1e-06);"
423,8460000,8560000,61.0,36.0,"(reference:0.0139561,(CH:1e-06,(AR:1e-06,(DU:1e-06,(NI:0.0035961,HE:0.0073131)100:0.0259325)100:0.00300609)100:1e-06)100:1e-06,((CUMM5:1e-06,(MXED8:1e-06,(MXGT4:0.00108385,BJVL19:0.00107636)100:1e-06)100:1e-06)100:0.00100854,((DO:1e-06,TXGR3:1e-06)100:0.00240588,(EN:1e-06,(BZBB1:1e-06,(CRL0001:1e-06,((FLBA140:1e-06,(BJSB3:1e-06,FLCK18:1e-06)100:1e-06)100:0.00688284,(SCCU3:1e-06,((CRL0030:1e-06,(HNDA09:1e-06,MXSA3017:0.00140672)100:0.00139442)100:0.00877953,(FLWO6:1e-06,(TXMD3:1e-06,(CUVN10:1e-06,(CUCA4:1e-06,((FLCK216:1e-06,(FLSF33:1e-06,BJSL25:1e-06)100:0.0036407)100:0.00350727,((LALC2:1e-06,FLAB109:1e-06)100:0.00141552,(FLSF54:1e-06,((FLSA185:1e-06,FLMO62:1e-06)100:0.00220805,(FLSF47:0.000962717,CUSV6:0.00252936)100:1e-06)100:0.00276478)100:1e-06)100:0.00293759)100:1e-06)100:1e-06)100:1e-06)100:0.000139328)100:0.00391197)100:0.00287677)100:1e-06)100:0.00209788)100:1e-06)100:1e-06)100:0.00523685)100:1e-06)100:0.00416863);"
424,8480000,8580000,81.0,37.0,"(reference:0.0108482,(BZBB1:0.00177982,(HE:0.00433814,NI:0.00259906)100:0.0198871)100:0.00654908,((TXGR3:1e-06,CH:1e-06)100:0.00344737,(DU:0.00468072,(EN:0.00193112,((AR:1e-06,(DO:0.00120735,((MXED8:1e-06,(MXGT4:1e-06,BJVL19:0.00211759)100:1e-06)100:0.00075261,(CUMM5:1e-06,(CRL0001:1e-06,((BJSB3:1e-06,MXSA3017:1e-06)100:0.00329495,(FLCK18:0.000313694,FLBA140:1e-06)100:0.00423883)100:0.00211119)100:1e-06)100:0.00314187)100:0.00012582)100:1e-06)100:0.000516063,((FLSF33:0.0163545,SCCU3:1e-06)100:1e-06,(FLWO6:1e-06,(FLCK216:0.00121766,(CUCA4:1e-06,(CUVN10:1e-06,(FLAB109:1e-06,((LALC2:1e-06,(FLSF54:1e-06,TXMD3:1e-06)100:1e-06)100:0.00210229,(TXWV2:1e-06,((HNDA09:1e-06,(BJSL25:1e-06,CRL0030:1e-06)100:0.0040817)100:0.00418912,(FLMO62:1e-06,(FLSF47:0.000965736,(FLSA185:1e-06,CUSV6:0.00177167)100:0.00259121)100:1e-06)100:0.0019721)100:1e-06)100:0.00120738)100:1e-06)100:1e-06)100:1e-06)100:0.00148449)100:0.00617667)100:0.00284566)100:0.00237644)100:1.24895e-05)100:0.00250732)100:1e-06)100:0.004508);"
425,8500000,8600000,81.0,37.0,"(AR:1e-06,reference:0.00937324,((BZBB1:0.00227036,(HE:0.00341888,NI:0.00191565)100:0.020727)100:0.00552943,((TXGR3:1e-06,CH:1e-06)100:0.00289407,(DU:0.00392069,(EN:0.00164409,(DO:0.00103542,((BJSB3:1e-06,((MXED8:1e-06,(MXGT4:1e-06,BJVL19:0.001803)100:1e-06)100:0.000664173,(CUMM5:1e-06,(CRL0001:1e-06,(MXSA3017:0.0026399,(TXWV2:1e-06,(FLCK18:0.00195266,FLBA140:1e-06)100:0.000626561)100:0.0025814)100:0.000745364)100:1e-06)100:0.00312678)100:1e-06)100:0.000499542,((FLSF33:0.0160891,SCCU3:1e-06)100:1e-06,(FLWO6:1e-06,(FLCK216:0.0010154,(CUCA4:1e-06,(CUVN10:1e-06,(FLAB109:1e-06,((LALC2:1e-06,(TXMD3:1e-06,FLSF54:1e-06)100:1e-06)100:0.00185959,((HNDA09:1e-06,(CRL0030:1e-06,BJSL25:1e-06)100:0.00362918)100:0.00373341,(FLMO62:1e-06,(FLSF47:1e-06,(FLSA185:1e-06,CUSV6:0.00182447)100:0.00263465)100:1e-06)100:0.00152817)100:0.000961703)100:1e-06)100:1e-06)100:1e-06)100:0.0012226)100:0.00510823)100:0.00238146)100:0.00198529)100:1e-06)100:8.60633e-06)100:0.0022863)100:1e-06)100:0.00306929)100:0.00150303);"
426,8520000,8620000,90.0,37.0,"(DO:0.00259596,reference:0.00717397,((EN:0.00310046,(HE:0.00198713,NI:0.000977308)100:0.0199356)100:0.00102847,((DU:1e-06,AR:0.00133146)100:0.00380209,(CH:0.00432117,(((BZBB1:0.00509831,(HNDA09:1e-06,(CRL0030:1e-06,MXSA3017:0.00104715)100:1e-06)100:0.00434664)100:0.000639192,((CUCA4:1e-06,FLSF54:0.000635178)100:1.82798e-05,(FLAB109:1e-06,(SCCU3:1e-06,(CUSV6:0.00239663,((FLMO62:1e-06,FLSA185:1e-06)100:0.000631864,(FLCK216:0.000873015,(FLSF47:1e-06,LALC2:0.00100257)100:0.00075898)100:0.00200821)100:0.00140886)100:0.000226334)100:0.00128021)100:1e-06)100:0.00332097)100:0.00197298,(FLWO6:0.000671449,((CUVN10:0.000876372,(FLCK18:0.00088076,(FLBA140:1e-06,(FLSF33:0.00875675,(TXWV2:0.000778273,TXMD3:1e-06)100:0.00105029)100:1e-06)100:0.000194769)100:0.00123721)100:1e-06,(TXGR3:0.00123885,(MXED8:1e-06,((BJSB3:1e-06,(BJSL25:1e-06,BJVL19:1e-06)100:1e-06)100:0.00224017,(CUMM5:1e-06,(CRL0001:0.000764119,MXGT4:0.00052269)100:1e-06)100:0.000403273)100:1e-06)100:0.000289605)100:0.00163587)100:0.00104709)100:0.00108726)100:0.0033256)100:1e-06)100:0.00516602)100:1e-06);"
427,8540000,8640000,83.0,37.0,"(reference:0.00661093,(DO:0.00142922,(EN:0.00343026,(HE:0.0019862,NI:0.000970817)100:0.0198305)100:0.00115358)100:1e-06,((AR:0.00156232,DU:1e-06)100:0.00344674,(CH:0.00496994,(((BZBB1:0.0055354,(HNDA09:1e-06,(CRL0030:1e-06,MXSA3017:1e-06)100:1e-06)100:0.00409347)100:0.000603142,((FLSF54:0.000705753,CUCA4:1e-06)100:5.03529e-05,(FLAB109:1e-06,(CUSV6:1e-06,(FLMO62:1e-06,(FLSA185:1e-06,(FLCK216:0.000916457,(SCCU3:1e-06,(LALC2:1e-06,FLSF47:1e-06)100:1e-06)100:0.00100252)100:0.00274736)100:9.8788e-05)100:0.00156461)100:0.00197602)100:1e-06)100:0.00374098)100:0.00225042,(FLWO6:0.000752199,((FLCK18:0.00103194,(FLSF33:0.00762061,(TXWV2:0.00181533,FLBA140:1e-06)100:1e-06)100:0.00137869)100:0.00123162,(TXGR3:1e-06,(CUVN10:0.00101789,(MXED8:1e-06,((BJVL19:1e-06,(BJSB3:1e-06,BJSL25:1e-06)100:1e-06)100:0.00261646,((CUMM5:1e-06,MXGT4:0.000539561)100:3.227e-05,(TXMD3:1e-06,CRL0001:1e-06)100:0.00147514)100:1e-06)100:1e-06)100:1e-06)100:0.000839783)100:0.000996867)100:0.00129691)100:0.00117646)100:0.00309358)100:1e-06)100:0.00572133);"
428,8560000,8660000,66.0,36.0,"(reference:0.00445804,(DO:0.00164675,(EN:0.00387414,(NI:1e-06,HE:1e-06)100:0.0183823)100:0.00110685)100:1e-06,(CH:0.00491691,((AR:0.00190608,DU:1e-06)100:0.0034138,(((MXSA3017:1e-06,(BZBB1:0.00756928,(CRL0030:1e-06,HNDA09:1e-06)100:1e-06)100:1e-06)100:0.00250317,(FLAB109:1e-06,((CUCA4:1e-06,FLSF54:0.000723008)100:2.14093e-05,(FLSA185:0.000875714,FLCK216:0.00305657)100:1e-06)100:1e-06)100:0.00366777)100:0.00286326,(FLWO6:0.000817337,(BJVL19:0.000787005,((CUSV6:0.00254829,(FLCK18:0.00115616,((FLSF47:1e-06,LALC2:1e-06)100:1e-06,(FLSF33:0.00637175,(FLBA140:1e-06,TXWV2:0.00180701)100:1e-06)100:0.00162303)100:0.00321012)100:0.000784692)100:0.000633311,(FLMO62:1e-06,(CUVN10:0.00113013,(TXMD3:0.000966987,(TXGR3:1e-06,((BJSB3:1e-06,BJSL25:1e-06)100:0.000799878,(MXED8:1e-06,(SCCU3:1e-06,(MXGT4:0.00067802,CRL0001:0.00126864)100:1e-06)100:8.20527e-05)100:0.000535511)100:1e-06)100:7.63064e-06)100:2.42825e-06)100:1e-06)100:0.000572925)100:0.000579116)100:0.000860087)100:0.00101528)100:0.00241569)100:1e-06)100:0.00700404);"
429,8580000,8680000,38.0,35.0,"(reference:0.00402496,(DO:0.00220114,(EN:0.00264859,(NI:1e-06,HE:1e-06)100:0.0149028)100:0.00217856)100:1e-06,(AR:0.00445313,((DU:1e-06,CH:0.00662807)100:1e-06,((CUCA4:1e-06,(FLWO6:0.00111511,((FLSF54:1e-06,(FLSA185:1e-06,FLAB109:1e-06)100:1e-06)100:0.00436529,(MXSA3017:1e-06,(HNDA09:1e-06,(BZBB1:1e-06,(CRL0030:1e-06,CRL0001:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00255362)100:0.000231801)100:1e-06)100:0.00142922,(BJVL19:1e-06,(CUVN10:0.00179981,(FLMO62:1e-06,((TXMD3:1e-06,(BJSL25:1e-06,(MXED8:1e-06,(BJSB3:1e-06,(TXGR3:1e-06,MXGT4:0.00103826)100:1e-06)100:1e-06)100:1e-06)100:0.00169959)100:1e-06,(CUSV6:0.00178654,(FLCK18:1e-06,((FLSF33:1e-06,(TXWV2:0.00255416,FLBA140:1e-06)100:0.001069)100:1e-06,(LALC2:1e-06,(FLSF47:1e-06,FLCK216:0.00177458)100:1e-06)100:1e-06)100:0.00485943)100:0.00120144)100:0.000983841)100:0.000815016)100:3.91048e-06)100:2.95649e-05)100:0.00164086)100:0.00346115)100:0.000976817)100:0.00723882);"
430,8600000,8700000,32.0,35.0,"(reference:0.00432196,(DO:0.00272327,(EN:0.00271742,(HE:1e-06,NI:1e-06)100:0.00612141)100:0.00486116)100:1e-06,(CH:0.00803986,(AR:0.00453287,(DU:1e-06,((CUCA4:1e-06,(FLWO6:0.00137203,((FLSF54:1e-06,(FLAB109:1e-06,FLSA185:1e-06)100:1e-06)100:0.00513739,(MXSA3017:1e-06,(HNDA09:1e-06,(BZBB1:1e-06,(CRL0001:1e-06,CRL0030:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00298729)100:1e-06)100:1e-06)100:0.0023017,(BJVL19:1e-06,(CUVN10:0.00257946,(FLMO62:1e-06,((TXMD3:1e-06,(BJSL25:1e-06,(MXED8:1e-06,(BJSB3:1e-06,(TXGR3:1e-06,MXGT4:0.00126607)100:1e-06)100:1e-06)100:1e-06)100:0.00199037)100:1e-06,(CUSV6:0.00254986,(FLCK18:1e-06,(FLBA140:1e-06,(FLSF33:1e-06,(LALC2:1e-06,(FLSF47:1e-06,(FLCK216:0.00252161,TXWV2:0.00443678)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00582881)100:0.00143469)100:0.00116155)100:0.000954198)100:1.17812e-05)100:2.1738e-05)100:0.00162524)100:0.00406484)100:1e-06)100:0.000574965)100:0.00871605);"
431,8620000,8720000,6.0,21.0,"(reference:0.0395091,(DU:1e-06,(BJVL19:1e-06,(CH:0.0619085,(FLAB109:1e-06,FLSF54:1e-06)100:0.0143718)100:1.17039e-06)100:1e-06)100:1e-06,(FLWO6:1e-06,(MXGT4:1e-06,(MXED8:1e-06,((FLBA140:1e-06,(FLSF33:1e-06,(FLSF47:1e-06,(CUSV6:1e-06,LALC2:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00968456,((TXGR3:1e-06,TXMD3:1e-06)100:1e-06,(BJSL25:1e-06,((CRL0001:1e-06,BZBB1:1e-06)100:1e-06,(CRL0030:1e-06,HNDA09:1e-06)100:1e-06)100:0.0139393)100:1e-06)100:1e-06)100:0.00969691)100:1e-06)100:1e-06)100:1e-06);"
432,8640000,8740000,6.0,21.0,"(CH:0.0872787,reference:0.0154691,(DU:1e-06,((FLAB109:1e-06,(BJVL19:1e-06,FLSF54:0.00414584)100:1e-06)100:0.00285419,(FLWO6:1e-06,(MXGT4:1e-06,(MXED8:1e-06,((FLBA140:1e-06,(CRL0030:1e-06,(CRL0001:1e-06,(BZBB1:1e-06,HNDA09:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00315736,((BJSL25:1e-06,(TXGR3:1e-06,TXMD3:1e-06)100:1e-06)100:1e-06,(LALC2:1e-06,(FLSF33:1e-06,(CUSV6:1e-06,FLSF47:1e-06)100:1e-06)100:1e-06)100:0.00483547)100:1e-06)100:0.00186644)100:1e-06)100:1e-06)100:0.00155676)100:1e-06)100:0.0297664);"
433,8660000,8760000,6.0,19.0,"(reference:0.00835759,(NI:1e-06,HE:1e-06)100:0.0264515,(CH:0.081474,(DU:1e-06,((MXED8:1e-06,(FLAB109:1e-06,(BJVL19:1e-06,(BJSB3:1e-06,(FLSF54:0.00465837,FLWO6:1e-06)100:1e-06)100:2.95577e-06)100:6.1904e-05)100:1e-06)100:0.00272954,(FLSF33:1e-06,(CRL0030:1e-06,(LALC2:1e-06,(FLBA140:1e-06,(CRL0001:1e-06,(BJSL25:1e-06,(MXSA3017:1e-06,BZBB1:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00818023)100:1e-06)100:0.00582536)100:0.0295551);"
434,8680000,8780000,12.0,18.0,"(reference:0.00803038,(HE:1e-06,NI:1e-06)100:0.0261045,(AR:0.0349575,(DU:1e-06,((FLAB109:1e-06,(BJVL19:1e-06,(FLSF54:1e-06,(FLWO6:1e-06,(MXED8:1e-06,BJSB3:0.000672575)100:1.55263e-06)100:5.04761e-06)100:1e-06)100:0.00388847)100:0.00250083,(CRL0030:1e-06,(LALC2:1e-06,((MXSA3017:1e-06,BZBB1:1e-06)100:1e-06,(BJSL25:1e-06,(CRL0001:1e-06,FLBA140:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00815833)100:0.0159164)100:1e-06)100:0.0172089);"
435,8700000,8800000,12.0,19.0,"(reference:0.00606383,(NI:1e-06,(CH:0.0771458,HE:1e-06)100:1e-06)100:0.0166177,(AR:0.0348023,(DU:1e-06,((FLAB109:1e-06,(BJVL19:1e-06,(FLSF54:1e-06,(FLWO6:1e-06,(BJSB3:0.000613291,MXED8:1e-06)100:1.67237e-06)100:3.05189e-06)100:1e-06)100:0.00390274)100:0.00252288,(CRL0030:1e-06,(LALC2:1e-06,((BZBB1:1e-06,MXSA3017:1e-06)100:1e-06,(BJSL25:1e-06,(FLBA140:1e-06,CRL0001:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00810939)100:0.0157925)100:1e-06)100:0.0189643);"
436,8720000,8820000,21.0,29.0,"(reference:0.00473037,(HE:1e-06,NI:1e-06)100:0.0164235,(((AR:0.00674343,(FLSF47:1e-06,FLSF33:1e-06)100:1e-06)100:1e-06,(CH:0.0304993,(DO:0.00751607,(EN:1e-06,DU:0.00208256)100:0.000362675)100:0.00493565)100:0.00267948)100:1e-06,((TXMD3:1e-06,MXED8:0.0530003)100:0.00381698,((FLAB109:1e-06,(FLSF54:1e-06,FLCK18:7.86145e-05)100:0.00319707)100:0.00220787,((BJSB3:1e-06,(FLWO6:1e-06,BJVL19:0.00124303)100:1e-06)100:0.00744561,(FLCK216:0.00554391,(HNDA09:1e-06,(CRL0030:1e-06,(BZBB1:1e-06,(MXSA3017:1e-06,(BJSL25:1e-06,(LALC2:1e-06,(FLSA185:1e-06,(FLBA140:1e-06,(CUVN10:0.00369158,CRL0001:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.000607582)100:0.00289269)100:1e-06)100:1e-06)100:0.00367159)100:1e-06)100:3.36358e-05)100:1e-06)100:0.00579958)100:0.00527728)100:0.0160955);"
437,8740000,8840000,25.0,29.0,"(reference:0.00441758,(NI:1e-06,HE:1e-06)100:0.0163655,((DO:0.00557931,(EN:1e-06,DU:0.0021716)100:0.00027854)100:0.00606529,(FLSF47:1e-06,(FLSF33:1e-06,((AR:0.00650496,(FLSF54:1e-06,(FLCK18:1e-06,FLAB109:1e-06)100:1e-06)100:0.00547624)100:0.00152097,((MXED8:0.0526325,TXMD3:1e-06)100:0.00380249,(CH:0.0215201,((BJVL19:0.00342775,BJSB3:1e-06)100:0.00883447,(HNDA09:1e-06,(BZBB1:1e-06,(CRL0030:1e-06,((MXSA3017:1e-06,FLCK216:0.00850926)100:1e-06,(FLWO6:1e-06,((FLSA185:1e-06,LALC2:1e-06)100:1e-06,(BJSL25:1e-06,(CUVN10:0.00238103,(FLBA140:1e-06,CRL0001:1e-06)100:1e-06)100:1e-06)100:0.00127973)100:1e-06)100:0.00366793)100:1e-06)100:1e-06)100:0.00404158)100:0.000124501)100:0.00378582)100:0.00273318)100:0.00588075)100:1e-06)100:0.00202554)100:3.53989e-06)100:0.00984445);"
438,8760000,8860000,26.0,36.0,"(reference:1e-06,(HE:1e-06,NI:1e-06)100:1e-06,((FLSF47:1e-06,(DU:0.00202483,(EN:1e-06,DO:1e-06)100:0.00664731)100:0.00515511)100:1e-06,((AR:0.00647251,(TXGR3:1e-06,(FLMO62:1e-06,(SCCU3:1e-06,(FLSF33:0.0046056,TXMD3:0.00347937)100:6.14373e-05)100:1e-06)100:1e-06)100:0.00304428)100:1e-06,(FLCK18:0.00363668,(CUCA4:1e-06,((MXSA3017:1e-06,(FLAB109:1e-06,(CRL0030:1e-06,(BJSL25:1e-06,(FLSF54:1e-06,(FLBA140:1e-06,CRL0001:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00266549,(TXWV2:1e-06,((MXED8:0.0245932,CH:1e-06)100:0.0215443,((CUSV6:1e-06,FLCK216:1e-06)100:0.0111545,(HNDA09:1e-06,(((FLSA185:1e-06,LALC2:1e-06)100:1e-06,(FLWO6:1e-06,CUVN10:0.00272263)100:1e-06)100:0.00578581,(BZBB1:1e-06,(BJSB3:1e-06,(BJVL19:1e-06,MXGT4:1e-06)100:0.0104995)100:0.00494797)100:1e-06)100:1e-06)100:0.00209985)100:0.00373402)100:1e-06)100:0.000459996)100:1e-06)100:0.000143384)100:0.0067904)100:0.00164303)100:0.00993503);"
439,8780000,8880000,20.0,36.0,"(reference:1e-06,(HE:1e-06,NI:1e-06)100:1e-06,((DU:0.00247433,(DO:1e-06,EN:1e-06)100:0.00657976)100:0.00602836,(TXGR3:1e-06,(TXWV2:1e-06,(SCCU3:1e-06,(FLAB109:1e-06,(FLBA140:1e-06,((CRL0001:1e-06,(CRL0030:1e-06,((TXMD3:0.00347431,FLSF33:0.00459797)100:0.00311065,(FLMO62:1e-06,(FLSF47:1e-06,AR:0.00288786)100:1.51712e-05)100:1.80534e-05)100:1e-06)100:1e-06)100:1e-06,((MXED8:0.0243995,CH:1e-06)100:0.0219059,((CUSV6:1e-06,FLCK216:1e-06)100:0.0111656,(FLCK18:0.00362632,(FLSF54:1e-06,(HNDA09:1e-06,(MXSA3017:1e-06,((BZBB1:1e-06,(BJSB3:1e-06,(MXGT4:1e-06,BJVL19:1e-06)100:0.0107096)100:0.00525991)100:1e-06,((FLSA185:1e-06,LALC2:1e-06)100:1e-06,(CUCA4:1e-06,(BJSL25:1e-06,(FLWO6:1e-06,CUVN10:0.00271383)100:1e-06)100:1e-06)100:1e-06)100:0.00433818)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00117564)100:0.00353155)100:0.00659257)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00183664)100:0.00735955);"
440,8800000,8900000,20.0,34.0,"(reference:0.0087407,((FLBA140:1e-06,DU:9.21966e-05)100:0.00237191,(EN:1e-06,DO:1e-06)100:0.00656987)100:0.00608122,(BJSL25:1e-06,(FLMO62:1e-06,(TXWV2:1e-06,(FLWO6:1e-06,(SCCU3:1e-06,(CUCA4:1e-06,(TXGR3:1e-06,(FLAB109:1e-06,((CRL0001:1e-06,(CRL0030:1e-06,(FLSF54:1e-06,(FLCK18:0.00362952,(HNDA09:1e-06,(MXSA3017:1e-06,(FLSF47:1e-06,(AR:1e-06,(FLSF33:0.012935,TXMD3:0.00317861)100:0.0047916)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00363253,((CH:1e-06,MXED8:0.0275339)100:0.0188525,((CUSV6:1e-06,FLCK216:1e-06)100:0.0111609,((BJSB3:1e-06,(MXGT4:1e-06,BJVL19:1e-06)100:0.0107096)100:0.00522006,(BZBB1:1e-06,(CUVN10:0.00271864,(FLSA185:1e-06,LALC2:1e-06)100:1e-06)100:0.00444027)100:1e-06)100:0.00126437)100:0.00356545)100:0.00597301)100:0.00139413)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:6.36956e-05);"
441,8820000,8920000,12.0,33.0,"(EN:0.0104908,reference:0.0055916,(DO:0.00571088,(((TXMD3:0.0104716,(FLSA185:1e-06,FLSF33:1e-06)100:0.0206877)100:0.0204501,(FLWO6:1e-06,(MXSA3017:1e-06,(TXWV2:1e-06,(FLCK18:1e-06,(FLSF54:1e-06,(CUVN10:1e-06,(DU:1e-06,(FLAB109:1e-06,(CRL0030:1e-06,(AR:1e-06,FLBA140:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00702386)100:1e-06,(BZBB1:1e-06,(CUCA4:1e-06,(MXED8:1e-06,(CRL0001:1e-06,(FLMO62:1e-06,(LALC2:1e-06,(SCCU3:1e-06,(HNDA09:1e-06,(CH:0.0045177,((CUSV6:1e-06,FLCK216:1e-06)100:0.0150742,(BJSL25:1e-06,(TXGR3:1e-06,(BJSB3:1e-06,(MXGT4:1e-06,BJVL19:1e-06)100:0.0126436)100:1e-06)100:1e-06)100:0.00682917)100:0.00381513)100:0.00105224)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00833978)100:0.00569609)100:3.08834e-06);"
442,8840000,8940000,27.0,36.0,"(DU:0.00153278,reference:0.00610237,((MXSA3017:1e-06,(BZBB1:1e-06,((DO:1e-06,CUSV6:0.00144328)100:1e-06,(BJSB3:1e-06,(BJVL19:1e-06,CH:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00270983)100:0.00270405,((SCCU3:1e-06,(TXWV2:1e-06,(LALC2:1e-06,(CUVN10:1e-06,(AR:1e-06,(FLBA140:1e-06,CRL0001:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00187698,(CRL0030:1e-06,((EN:1e-06,FLSF47:1e-06)100:0.00390665,(FLSF54:1e-06,(FLAB109:0.00151553,(FLCK18:1e-06,(FLCK216:1e-06,(FLWO6:1e-06,((TXGR3:0.00165605,(MXED8:1e-06,MXGT4:0.00255578)100:1e-06)100:0.00114953,(BJSL25:1e-06,(CUCA4:1e-06,(HNDA09:1e-06,(FLMO62:1e-06,((FLSF33:0.00648374,FLSA185:1e-06)100:1e-06,(TXMD3:1e-06,(NI:1e-06,HE:1e-06)100:1e-06)100:0.00447961)100:1e-06)100:0.00309655)100:0.00555399)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.000229905)100:2.89005e-05)100:0.00298332)100:1e-06)100:1e-06)100:0.0081462);"
